103,55,175
103,55,207
255,255,255
0,0,0
0,0,0
103,71,79
103,71,111
103,71,143
103,71,175
103,71,207
103,71,239
0,0,0
0,0,0
103,87,79
103,87,111
103,87,143
103,87,175
103,87,207
103,87,239
0,0,0
0,0,0
103,103,79
103,103,111
103,103,143
103,103,175
103,103,207
103,103,239
0,0,0
0,0,0
103,119,79
103,119,111
103,119,143
103,119,175
103,119,207
103,119,239
0,0,0
0,0,0
103,135,79
103,135,111
103,135,143
103,135,175
103,135,207
103,135,239
0,0,0
0,0,0
103,151,79
103,151,111
103,151,143
103,151,175
103,151,207
103,151,239
0,0,0
0,0,0
103,167,79
103,167,111
103,167,143
103,167,175
103,167,207
103,167,239
0,0,0
0,0,0
103,183,79
103,183,111
103,183,143
103,183,175
103,183,207
103,183,239
0,0,0
0,0,0
103,199,79
103,199,111
103,199,143
103,199,175
103,199,207
103,199,239
0,0,0
0,0,0
103,215,79
103,215,111
103,215,143
103,215,175
103,215,207
103,215,239
0,0,0
0,0,0
103,231,79
103,231,111
103,231,143
103,231,175
103,231,207
103,231,239
0,0,0
0,0,0
103,247,79
103,247,111
103,247,143
103,247,175
103,247,207
103,247,239
0,0,0
0,0,0
109,7,79
109,7,111
109,7,143
109,7,175
109,7,207
255,255,255
0,0,0
0,0,0
109,23,79
109,23,111
109,23,143
109,23,175
109,23,207
255,255,255
0,0,0
0,0,0
109,39,79
109,39,111
109,39,143
109,39,175
109,39,207
255,255,255
0,0,0
0,0,0
109,55,79
109,55,111
109,55,143
109,55,175
109,55,207
255,255,255
0,0,0
0,0,0
109,71,79
109,71,111
109,71,143
109,71,175
109,71,207
109,71,239
0,0,0
0,0,0
109,87,79
109,87,111
109,87,143
109,87,175
109,87,207
109,87,239
0,0,0
0,0,0
109,103,79
109,103,111
109,103,143
109,103,175
109,103,207
109,103,239
0,0,0
0,0,0
109,119,79
109,119,111
109,119,143
109,119,175
109,119,207
109,119,239
0,0,0
0,0,0
109,135,79
109,135,111
109,135,143
109,135,175
109,135,207
109,135,239
0,0,0
0,0,0
109,151,79
109,151,111
109,151,143
109,151,175
109,151,207
109,151,239
0,0,0
0,0,0
109,167,79
109,167,111
109,167,143
109,167,175
109,167,207
109,167,239
0,0,0
0,0,0
109,183,79
109,183,111
109,183,143
109,183,175
109,183,207
109,183,239
0,0,0
0,0,0
109,199,79
109,199,111
109,199,143
109,199,175
109,199,207
109,199,239
0,0,0
0,0,0
109,215,79
109,215,111
109,215,143
109,215,175
109,215,207
109,215,239
0,0,0
0,0,0
109,231,79
109,231,111
109,231,143
109,231,175
109,231,207
109,231,239
0,0,0
0,0,0
109,247,79
109,247,111
109,247,143
109,247,175
109,247,207
109,247,239
0,0,0
0,0,0
114,7,79
114,7,111
114,7,143
114,7,175
114,7,207
255,255,255
0,0,0
0,0,0
114,23,79
114,23,111
114,23,143
114,23,175
114,23,207
255,255,255
0,0,0
0,0,0
114,39,79
114,39,111
114,39,143
114,39,175
114,39,207
255,255,255
0,0,0
0,0,0
114,55,79
114,55,111
114,55,143
114,55,175
114,55,207
255,255,255
0,0,0
0,0,0
114,71,79
114,71,111
114,71,143
114,71,175
114,71,207
114,71,239
0,0,0
0,0,0
114,87,79
114,87,111
114,87,143
114,87,175
114,87,207
114,87,239
0,0,0
0,0,0
114,103,79
114,103,111
114,103,143
114,103,175
114,103,207
114,103,239
0,0,0
0,0,0
114,119,79
114,119,111
114,119,143
114,119,175
114,119,207
114,119,239
0,0,0
0,0,0
114,135,79
114,135,111
114,135,143
114,135,175
114,135,207
114,135,239
0,0,0
0,0,0
114,151,79
114,151,111
114,151,143
114,151,175
114,151,207
114,151,239
0,0,0
0,0,0
114,167,79
114,167,111
114,167,143
114,167,175
114,167,207
114,167,239
0,0,0
0,0,0
114,183,79
114,183,111
114,183,143
114,183,175
114,183,207
114,183,239
0,0,0
0,0,0
114,199,79
114,199,111
114,199,143
114,199,175
114,199,207
114,199,239
0,0,0
0,0,0
114,215,79
114,215,111
114,215,143
114,215,175
114,215,207
114,215,239
0,0,0
0,0,0
114,231,79
114,231,111
114,231,143
114,231,175
114,231,207
114,231,239
0,0,0
0,0,0
114,247,79
114,247,111
114,247,143
114,247,175
114,247,207
114,247,239
0,0,0
0,0,0
120,7,79
120,7,111
120,7,143
120,7,175
120,7,207
255,255,255
0,0,0
0,0,0
120,23,79
120,23,111
120,23,143
120,23,175
120,23,207
255,255,255
0,0,0
0,0,0
120,39,79
120,39,111
120,39,143
120,39,175
120,39,207
255,255,255
0,0,0
0,0,0
120,55,79
120,55,111
120,55,143
120,55,175
120,55,207
255,255,255
0,0,0
0,0,0
120,71,79
120,71,111
120,71,143
120,71,175
120,71,207
120,71,239
0,0,0
0,0,0
120,87,79
120,87,111
120,87,143
120,87,175
120,87,207
120,87,239
0,0,0
0,0,0
120,103,79
120,103,111
120,103,143
120,103,175
120,103,207
120,103,239
0,0,0
0,0,0
120,119,79
120,119,111
120,119,143
120,119,175
120,119,207
120,119,239
0,0,0
0,0,0
120,135,79
120,135,111
120,135,143
120,135,175
120,135,207
120,135,239
0,0,0
0,0,0
120,151,79
120,151,111
120,151,143
120,151,175
120,151,207
120,151,239
0,0,0
0,0,0
120,167,79
120,167,111
120,167,143
120,167,175
120,167,207
120,167,239
0,0,0
0,0,0
120,183,79
120,183,111
120,183,143
120,183,175
120,183,207
120,183,239
0,0,0
0,0,0
120,199,79
120,199,111
120,199,143
120,199,175
120,199,207
120,199,239
0,0,0
0,0,0
120,215,79
120,215,111
120,215,143
120,215,175
120,215,207
120,215,239
0,0,0
0,0,0
120,231,79
120,231,111
120,231,143
120,231,175
120,231,207
120,231,239
0,0,0
0,0,0
120,247,79
120,247,111
120,247,143
120,247,175
120,247,207
120,247,239
0,0,0
0,0,0
125,7,79
125,7,111
125,7,143
125,7,175
125,7,207
255,255,255
0,0,0
0,0,0
125,23,79
125,23,111
125,23,143
125,23,175
125,23,207
255,255,255
0,0,0
0,0,0
125,39,79
125,39,111
125,39,143
125,39,175
125,39,207
255,255,255
0,0,0
0,0,0
125,55,79
125,55,111
125,55,143
125,55,175
125,55,207
255,255,255
0,0,0
0,0,0
125,71,79
125,71,111
125,71,143
125,71,175
125,71,207
125,71,239
0,0,0
0,0,0
125,87,79
125,87,111
125,87,143
125,87,175
125,87,207
125,87,239
0,0,0
0,0,0
125,103,79
125,103,111
125,103,143
125,103,175
125,103,207
125,103,239
0,0,0
0,0,0
125,119,79
125,119,111
125,119,143
125,119,175
125,119,207
125,119,239
0,0,0
0,0,0
125,135,79
125,135,111
125,135,143
125,135,175
125,135,207
125,135,239
0,0,0
0,0,0
125,151,79
125,151,111
125,151,143
125,151,175
125,151,207
125,151,239
0,0,0
0,0,0
125,167,79
125,167,111
125,167,143
125,167,175
125,167,207
125,167,239
0,0,0
0,0,0
125,183,79
125,183,111
125,183,143
125,183,175
125,183,207
125,183,239
0,0,0
0,0,0
125,199,79
125,199,111
125,199,143
125,199,175
125,199,207
125,199,239
0,0,0
0,0,0
125,215,79
125,215,111
125,215,143
125,215,175
125,215,207
125,215,239
0,0,0
0,0,0
125,231,79
125,231,111
125,231,143
125,231,175
125,231,207
125,231,239
0,0,0
0,0,0
125,247,79
125,247,111
125,247,143
125,247,175
125,247,207
125,247,239
0,0,0
0,0,0
131,7,79
131,7,111
131,7,143
131,7,175
131,7,207
255,255,255
0,0,0
0,0,0
131,23,79
131,23,111
131,23,143
131,23,175
131,23,207
255,255,255
0,0,0
0,0,0
131,39,79
131,39,111
131,39,143
131,39,175
131,39,207
255,255,255
0,0,0
0,0,0
131,55,79
131,55,111
131,55,143
131,55,175
131,55,207
255,255,255
0,0,0
0,0,0
131,71,79
131,71,111
131,71,143
131,71,175
131,71,207
131,71,239
0,0,0
0,0,0
131,87,79
131,87,111
131,87,143
131,87,175
131,87,207
131,87,239
0,0,0
0,0,0
131,103,79
131,103,111
131,103,143
131,103,175
131,103,207
131,103,239
0,0,0
0,0,0
131,119,79
131,119,111
131,119,143
131,119,175
131,119,207
131,119,239
0,0,0
0,0,0
131,135,79
131,135,111
131,135,143
131,135,175
131,135,207
131,135,239
0,0,0
0,0,0
131,151,79
131,151,111
131,151,143
131,151,175
131,151,207
131,151,239
0,0,0
0,0,0
131,167,79
131,167,111
131,167,143
131,167,175
131,167,207
131,167,239
0,0,0
0,0,0
131,183,79
131,183,111
131,183,143
131,183,175
131,183,207
131,183,239
0,0,0
0,0,0
131,199,79
131,199,111
131,199,143
131,199,175
131,199,207
131,199,239
0,0,0
0,0,0
131,215,79
131,215,111
131,215,143
131,215,175
131,215,207
131,215,239
0,0,0
0,0,0
131,231,79
131,231,111
131,231,143
131,231,175
131,231,207
131,231,239
0,0,0
0,0,0
131,247,79
131,247,111
131,247,143
131,247,175
131,247,207
131,247,239
0,0,0
0,0,0
137,7,79
137,7,111
137,7,143
137,7,175
137,7,207
255,255,255
0,0,0
0,0,0
137,23,79
137,23,111
137,23,143
137,23,175
137,23,207
255,255,255
0,0,0
0,0,0
137,39,79
137,39,111
137,39,143
137,39,175
137,39,207
255,255,255
0,0,0
0,0,0
137,55,79
137,55,111
137,55,143
137,55,175
137,55,207
255,255,255
0,0,0
0,0,0
137,71,79
137,71,111
137,71,143
137,71,175
137,71,207
137,71,239
0,0,0
0,0,0
137,87,79
137,87,111
137,87,143
137,87,175
137,87,207
137,87,239
0,0,0
0,0,0
137,103,79
137,103,111
137,103,143
137,103,175
137,103,207
137,103,239
0,0,0
0,0,0
137,119,79
137,119,111
137,119,143
137,119,175
137,119,207
137,119,239
0,0,0
0,0,0
137,135,79
137,135,111
137,135,143
137,135,175
137,135,207
137,135,239
0,0,0
0,0,0
137,151,79
137,151,111
137,151,143
137,151,175
137,151,207
137,151,239
0,0,0
0,0,0
137,167,79
137,167,111
137,167,143
137,167,175
137,167,207
137,167,239
0,0,0
0,0,0
137,183,79
137,183,111
137,183,143
137,183,175
137,183,207
137,183,239
0,0,0
0,0,0
137,199,79
137,199,111
137,199,143
137,199,175
137,199,207
137,199,239
0,0,0
0,0,0
137,215,79
137,215,111
137,215,143
137,215,175
137,215,207
137,215,239
0,0,0
0,0,0
137,231,79
137,231,111
137,231,143
137,231,175
137,231,207
137,231,239
0,0,0
0,0,0
137,247,79
137,247,111
137,247,143
137,247,175
137,247,207
137,247,239
0,0,0
0,0,0
142,7,79
142,7,111
142,7,143
142,7,175
142,7,207
255,255,255
0,0,0
0,0,0
142,23,79
142,23,111
142,23,143
142,23,175
142,23,207
255,255,255
0,0,0
0,0,0
142,39,79
142,39,111
142,39,143
142,39,175
142,39,207
255,255,255
0,0,0
0,0,0
142,55,79
142,55,111
142,55,143
142,55,175
142,55,207
255,255,255
0,0,0
0,0,0
142,71,79
142,71,111
142,71,143
142,71,175
142,71,207
142,71,239
0,0,0
0,0,0
142,87,79
142,87,111
142,87,143
142,87,175
142,87,207
142,87,239
0,0,0
0,0,0
142,103,79
142,103,111
142,103,143
142,103,175
142,103,207
142,103,239
0,0,0
0,0,0
142,119,79
142,119,111
142,119,143
142,119,175
142,119,207
142,119,239
0,0,0
0,0,0
142,135,79
142,135,111
142,135,143
142,135,175
142,135,207
142,135,239
0,0,0
0,0,0
142,151,79
142,151,111
142,151,143
142,151,175
142,151,207
142,151,239
0,0,0
0,0,0
142,167,79
142,167,111
142,167,143
142,167,175
142,167,207
142,167,239
0,0,0
0,0,0
142,183,79
142,183,111
142,183,143
142,183,175
142,183,207
142,183,239
0,0,0
0,0,0
142,199,79
142,199,111
142,199,143
142,199,175
142,199,207
142,199,239
0,0,0
0,0,0
142,215,79
142,215,111
142,215,143
142,215,175
142,215,207
142,215,239
0,0,0
0,0,0
142,231,79
142,231,111
142,231,143
142,231,175
142,231,207
142,231,239
0,0,0
0,0,0
142,247,79
142,247,111
142,247,143
142,247,175
142,247,207
142,247,239
0,0,0
0,0,0
148,7,79
148,7,111
148,7,143
148,7,175
148,7,207
255,255,255
0,0,0
0,0,0
148,23,79
148,23,111
148,23,143
148,23,175
148,23,207
255,255,255
0,0,0
0,0,0
148,39,79
148,39,111
148,39,143
148,39,175
148,39,207
255,255,255
0,0,0
0,0,0
148,55,79
148,55,111
148,55,143
148,55,175
148,55,207
255,255,255
0,0,0
0,0,0
148,71,79
148,71,111
148,71,143
148,71,175
148,71,207
148,71,239
0,0,0
0,0,0
148,87,79
148,87,111
148,87,143
148,87,175
148,87,207
148,87,239
0,0,0
0,0,0
148,103,79
148,103,111
148,103,143
148,103,175
148,103,207
148,103,239
0,0,0
0,0,0
148,119,79
148,119,111
148,119,143
148,119,175
148,119,207
148,119,239
0,0,0
0,0,0
148,135,79
148,135,111
148,135,143
148,135,175
148,135,207
148,135,239
0,0,0
0,0,0
148,151,79
148,151,111
148,151,143
148,151,175
148,151,207
148,151,239
0,0,0
0,0,0
148,167,79
148,167,111
148,167,143
148,167,175
148,167,207
148,167,239
0,0,0
0,0,0
148,183,79
148,183,111
148,183,143
148,183,175
148,183,207
148,183,239
0,0,0
0,0,0
148,199,79
148,199,111
148,199,143
148,199,175
148,199,207
148,199,239
0,0,0
0,0,0
148,215,79
148,215,111
148,215,143
148,215,175
148,215,207
148,215,239
0,0,0
0,0,0
148,231,79
148,231,111
148,231,143
148,231,175
148,231,207
148,231,239
0,0,0
0,0,0
148,247,79
148,247,111
148,247,143
148,247,175
148,247,207
148,247,239
0,0,0
0,0,0
153,7,79
153,7,111
153,7,143
153,7,175
153,7,207
255,255,255
0,0,0
0,0,0
153,23,79
153,23,111
153,23,143
153,23,175
153,23,207
255,255,255
0,0,0
0,0,0
153,39,79
153,39,111
153,39,143
153,39,175
153,39,207
255,255,255
0,0,0
0,0,0
153,55,79
153,55,111
153,55,143
153,55,175
153,55,207
255,255,255
0,0,0
0,0,0
153,71,79
153,71,111
153,71,143
153,71,175
153,71,207
153,71,239
0,0,0
0,0,0
153,87,79
153,87,111
153,87,143
153,87,175
153,87,207
153,87,239
0,0,0
0,0,0
153,103,79
153,103,111
153,103,143
153,103,175
153,103,207
153,103,239
0,0,0
0,0,0
153,119,79
153,119,111
153,119,143
153,119,175
153,119,207
153,119,239
0,0,0
0,0,0
153,135,79
153,135,111
153,135,143
153,135,175
153,135,207
153,135,239
0,0,0
0,0,0
153,151,79
153,151,111
153,151,143
153,151,175
153,151,207
153,151,239
0,0,0
0,0,0
153,167,79
153,167,111
153,167,143
153,167,175
153,167,207
153,167,239
0,0,0
0,0,0
153,183,79
153,183,111
153,183,143
153,183,175
153,183,207
153,183,239
0,0,0
0,0,0
153,199,79
153,199,111
153,199,143
153,199,175
153,199,207
153,199,239
0,0,0
0,0,0
153,215,79
153,215,111
153,215,143
153,215,175
153,215,207
153,215,239
0,0,0
0,0,0
153,231,79
153,231,111
153,231,143
153,231,175
153,231,207
153,231,239
0,0,0
0,0,0
153,247,79
153,247,111
153,247,143
153,247,175
153,247,207
153,247,239
0,0,0
0,0,0
159,7,79
159,7,111
159,7,143
159,7,175
159,7,207
255,255,255
0,0,0
0,0,0
159,23,79
159,23,111
159,23,143
159,23,175
159,23,207
255,255,255
0,0,0
0,0,0
159,39,79
159,39,111
159,39,143
159,39,175
159,39,207
255,255,255
0,0,0
0,0,0
159,55,79
159,55,111
159,55,143
159,55,175
159,55,207
255,255,255
0,0,0
0,0,0
159,71,79
159,71,111
159,71,143
159,71,175
159,71,207
159,71,239
0,0,0
0,0,0
159,87,79
159,87,111
159,87,143
159,87,175
159,87,207
159,87,239
0,0,0
0,0,0
159,103,79
159,103,111
159,103,143
159,103,175
159,103,207
159,103,239
0,0,0
0,0,0
159,119,79
159,119,111
159,119,143
159,119,175
159,119,207
159,119,239
0,0,0
0,0,0
159,135,79
159,135,111
159,135,143
159,135,175
159,135,207
159,135,239
0,0,0
0,0,0
159,151,79
159,151,111
159,151,143
159,151,175
159,151,207
159,151,239
0,0,0
0,0,0
159,167,79
159,167,111
159,167,143
159,167,175
159,167,207
159,167,239
0,0,0
0,0,0
159,183,79
159,183,111
159,183,143
159,183,175
159,183,207
159,183,239
0,0,0
0,0,0
159,199,79
159,199,111
159,199,143
159,199,175
159,199,207
159,199,239
0,0,0
0,0,0
159,215,79
159,215,111
159,215,143
159,215,175
159,215,207
159,215,239
0,0,0
0,0,0
159,231,79
159,231,111
159,231,143
159,231,175
159,231,207
159,231,239
0,0,0
0,0,0
159,247,79
159,247,111
159,247,143
159,247,175
159,247,207
159,247,239
0,0,0
0,0,0
165,7,79
165,7,111
165,7,143
165,7,175
165,7,207
255,255,255
0,0,0
0,0,0
165,23,79
165,23,111
165,23,143
165,23,175
165,23,207
255,255,255
0,0,0
0,0,0
165,39,79
165,39,111
165,39,143
165,39,175
165,39,207
255,255,255
0,0,0
0,0,0
165,55,79
165,55,111
165,55,143
165,55,175
165,55,207
255,255,255
0,0,0
0,0,0
165,71,79
165,71,111
165,71,143
165,71,175
165,71,207
165,71,239
0,0,0
0,0,0
165,87,79
165,87,111
165,87,143
165,87,175
165,87,207
165,87,239
0,0,0
0,0,0
165,103,79
165,103,111
165,103,143
165,103,175
165,103,207
165,103,239
0,0,0
0,0,0
165,119,79
165,119,111
165,119,143
165,119,175
165,119,207
165,119,239
0,0,0
0,0,0
165,135,79
165,135,111
165,135,143
165,135,175
165,135,207
165,135,239
0,0,0
0,0,0
165,151,79
165,151,111
165,151,143
165,151,175
165,151,207
165,151,239
0,0,0
0,0,0
165,167,79
165,167,111
165,167,143
165,167,175
165,167,207
165,167,239
0,0,0
0,0,0
165,183,79
165,183,111
165,183,143
165,183,175
165,183,207
165,183,239
0,0,0
0,0,0
165,199,79
165,199,111
165,199,143
165,199,175
165,199,207
165,199,239
0,0,0
0,0,0
165,215,79
165,215,111
165,215,143
165,215,175
165,215,207
165,215,239
0,0,0
0,0,0
165,231,79
165,231,111
165,231,143
165,231,175
165,231,207
165,231,239
0,0,0
0,0,0
165,247,79
165,247,111
165,247,143
165,247,175
165,247,207
165,247,239
0,0,0
0,0,0
170,7,79
170,7,111
170,7,143
170,7,175
170,7,207
255,255,255
0,0,0
0,0,0
170,23,79
170,23,111
170,23,143
170,23,175
170,23,207
255,255,255
0,0,0
0,0,0
170,39,79
170,39,111
170,39,143
170,39,175
170,39,207
255,255,255
0,0,0
0,0,0
170,55,79
170,55,111
170,55,143
170,55,175
170,55,207
255,255,255
0,0,0
0,0,0
170,71,79
170,71,111
170,71,143
170,71,175
170,71,207
170,71,239
0,0,0
0,0,0
170,87,79
170,87,111
170,87,143
170,87,175
170,87,207
170,87,239
0,0,0
0,0,0
170,103,79
170,103,111
170,103,143
170,103,175
170,103,207
170,103,239
0,0,0
0,0,0
170,119,79
170,119,111
170,119,143
170,119,175
170,119,207
170,119,239
0,0,0
0,0,0
170,135,79
170,135,111
170,135,143
170,135,175
170,135,207
170,135,239
0,0,0
0,0,0
170,151,79
170,151,111
170,151,143
170,151,175
170,151,207
170,151,239
0,0,0
0,0,0
170,167,79
170,167,111
170,167,143
170,167,175
170,167,207
170,167,239
0,0,0
0,0,0
170,183,79
170,183,111
170,183,143
170,183,175
170,183,207
170,183,239
0,0,0
0,0,0
170,199,79
170,199,111
170,199,143
170,199,175
170,199,207
170,199,239
0,0,0
0,0,0
170,215,79
170,215,111
170,215,143
170,215,175
170,215,207
170,215,239
0,0,0
0,0,0
170,231,79
170,231,111
170,231,143
170,231,175
170,231,207
170,231,239
0,0,0
0,0,0
170,247,79
170,247,111
170,247,143
170,247,175
170,247,207
170,247,239
0,0,0
0,0,0
176,7,79
176,7,111
176,7,143
176,7,175
176,7,207
255,255,255
0,0,0
0,0,0
176,23,79
176,23,111
176,23,143
176,23,175
176,23,207
255,255,255
0,0,0
0,0,0
176,39,79
176,39,111
176,39,143
176,39,175
176,39,207
255,255,255
0,0,0
0,0,0
176,55,79
176,55,111
176,55,143
176,55,175
176,55,207
255,255,255
0,0,0
0,0,0
176,71,79
176,71,111
176,71,143
176,71,175
176,71,207
176,71,239
0,0,0
0,0,0
176,87,79
176,87,111
176,87,143
176,87,175
176,87,207
176,87,239
0,0,0
0,0,0
176,103,79
176,103,111
176,103,143
176,103,175
176,103,207
176,103,239
0,0,0
0,0,0
176,119,79
176,119,111
176,119,143
176,119,175
176,119,207
176,119,239
0,0,0
0,0,0
176,135,79
176,135,111
176,135,143
176,135,175
176,135,207
176,135,239
0,0,0
0,0,0
176,151,79
176,151,111
176,151,143
176,151,175
176,151,207
176,151,239
0,0,0
0,0,0
176,167,79
176,167,111
176,167,143
176,167,175
176,167,207
176,167,239
0,0,0
0,0,0
176,183,79
176,183,111
176,183,143
176,183,175
176,183,207
176,183,239
0,0,0
0,0,0
176,199,79
176,199,111
176,199,143
176,199,175
176,199,207
176,199,239
0,0,0
0,0,0
176,215,79
176,215,111
176,215,143
176,215,175
176,215,207
176,215,239
0,0,0
0,0,0
176,231,79
176,231,111
176,231,143
176,231,175
176,231,207
176,231,239
0,0,0
0,0,0
176,247,79
176,247,111
176,247,143
176,247,175
176,247,207
176,247,239
