(27, 191, 0),(33, 207, 31)
(27, 191, 31),(33, 207, 63)
(27, 191, 63),(33, 207, 95)
(27, 191, 95),(33, 207, 127)
(27, 191, 127),(33, 207, 159)
(27, 191, 159),(33, 207, 191)
(27, 191, 191),(33, 207, 223)
(27, 191, 223),(33, 207, 255)
(27, 207, 0),(33, 223, 31)
(27, 207, 31),(33, 223, 63)
(27, 207, 63),(33, 223, 95)
(27, 207, 95),(33, 223, 127)
(27, 207, 127),(33, 223, 159)
(27, 207, 159),(33, 223, 191)
(27, 207, 191),(33, 223, 223)
(27, 207, 223),(33, 223, 255)
(27, 223, 0),(33, 239, 31)
(27, 223, 31),(33, 239, 63)
(27, 223, 63),(33, 239, 95)
(27, 223, 95),(33, 239, 127)
(27, 223, 127),(33, 239, 159)
(27, 223, 159),(33, 239, 191)
(27, 223, 191),(33, 239, 223)
(27, 223, 223),(33, 239, 255)
(27, 239, 0),(33, 255, 31)
(27, 239, 31),(33, 255, 63)
(27, 239, 63),(33, 255, 95)
(27, 239, 95),(33, 255, 127)
(27, 239, 127),(33, 255, 159)
(27, 239, 159),(33, 255, 191)
(27, 239, 191),(33, 255, 223)
(27, 239, 223),(33, 255, 255)
(33, 0, 0),(39, 15, 31)
(33, 0, 31),(39, 15, 63)
(33, 0, 63),(39, 15, 95)
(33, 0, 95),(39, 15, 127)
(33, 0, 127),(39, 15, 159)
(33, 0, 159),(39, 15, 191)
(33, 0, 191),(39, 15, 223)
(33, 0, 223),(39, 15, 255)
(33, 15, 0),(39, 31, 31)
(33, 15, 31),(39, 31, 63)
(33, 15, 63),(39, 31, 95)
(33, 15, 95),(39, 31, 127)
(33, 15, 127),(39, 31, 159)
(33, 15, 159),(39, 31, 191)
(33, 15, 191),(39, 31, 223)
(33, 15, 223),(39, 31, 255)
(33, 31, 0),(39, 47, 31)
(33, 31, 31),(39, 47, 63)
(33, 31, 63),(39, 47, 95)
(33, 31, 95),(39, 47, 127)
(33, 31, 127),(39, 47, 159)
(33, 31, 159),(39, 47, 191)
(33, 31, 191),(39, 47, 223)
(33, 31, 223),(39, 47, 255)
(33, 47, 0),(39, 63, 31)
(33, 47, 31),(39, 63, 63)
(33, 47, 63),(39, 63, 95)
(33, 47, 95),(39, 63, 127)
(33, 47, 127),(39, 63, 159)
(33, 47, 159),(39, 63, 191)
(33, 47, 191),(39, 63, 223)
(33, 47, 223),(39, 63, 255)
(33, 63, 0),(39, 79, 31)
(33, 63, 31),(39, 79, 63)
(33, 63, 63),(39, 79, 95)
(33, 63, 95),(39, 79, 127)
(33, 63, 127),(39, 79, 159)
(33, 63, 159),(39, 79, 191)
(33, 63, 191),(39, 79, 223)
(33, 63, 223),(39, 79, 255)
(33, 79, 0),(39, 95, 31)
(33, 79, 31),(39, 95, 63)
(33, 79, 63),(39, 95, 95)
(33, 79, 95),(39, 95, 127)
(33, 79, 127),(39, 95, 159)
(33, 79, 159),(39, 95, 191)
(33, 79, 191),(39, 95, 223)
(33, 79, 223),(39, 95, 255)
(33, 95, 0),(39, 111, 31)
(33, 95, 31),(39, 111, 63)
(33, 95, 63),(39, 111, 95)
(33, 95, 95),(39, 111, 127)
(33, 95, 127),(39, 111, 159)
(33, 95, 159),(39, 111, 191)
(33, 95, 191),(39, 111, 223)
(33, 95, 223),(39, 111, 255)
(33, 111, 0),(39, 127, 31)
(33, 111, 31),(39, 127, 63)
(33, 111, 63),(39, 127, 95)
(33, 111, 95),(39, 127, 127)
(33, 111, 127),(39, 127, 159)
(33, 111, 159),(39, 127, 191)
(33, 111, 191),(39, 127, 223)
(33, 111, 223),(39, 127, 255)
(33, 127, 0),(39, 143, 31)
(33, 127, 31),(39, 143, 63)
(33, 127, 63),(39, 143, 95)
(33, 127, 95),(39, 143, 127)
(33, 127, 127),(39, 143, 159)
(33, 127, 159),(39, 143, 191)
(33, 127, 191),(39, 143, 223)
(33, 127, 223),(39, 143, 255)
(33, 143, 0),(39, 159, 31)
(33, 143, 31),(39, 159, 63)
(33, 143, 63),(39, 159, 95)
(33, 143, 95),(39, 159, 127)
(33, 143, 127),(39, 159, 159)
(33, 143, 159),(39, 159, 191)
(33, 143, 191),(39, 159, 223)
(33, 143, 223),(39, 159, 255)
(33, 159, 0),(39, 175, 31)
(33, 159, 31),(39, 175, 63)
(33, 159, 63),(39, 175, 95)
(33, 159, 95),(39, 175, 127)
(33, 159, 127),(39, 175, 159)
(33, 159, 159),(39, 175, 191)
(33, 159, 191),(39, 175, 223)
(33, 159, 223),(39, 175, 255)
(33, 175, 0),(39, 191, 31)
(33, 175, 31),(39, 191, 63)
(33, 175, 63),(39, 191, 95)
(33, 175, 95),(39, 191, 127)
(33, 175, 127),(39, 191, 159)
(33, 175, 159),(39, 191, 191)
(33, 175, 191),(39, 191, 223)
(33, 175, 223),(39, 191, 255)
(33, 191, 0),(39, 207, 31)
(33, 191, 31),(39, 207, 63)
(33, 191, 63),(39, 207, 95)
(33, 191, 95),(39, 207, 127)
(33, 191, 127),(39, 207, 159)
(33, 191, 159),(39, 207, 191)
(33, 191, 191),(39, 207, 223)
(33, 191, 223),(39, 207, 255)
(33, 207, 0),(39, 223, 31)
(33, 207, 31),(39, 223, 63)
(33, 207, 63),(39, 223, 95)
(33, 207, 95),(39, 223, 127)
(33, 207, 127),(39, 223, 159)
(33, 207, 159),(39, 223, 191)
(33, 207, 191),(39, 223, 223)
(33, 207, 223),(39, 223, 255)
(33, 223, 0),(39, 239, 31)
(33, 223, 31),(39, 239, 63)
(33, 223, 63),(39, 239, 95)
(33, 223, 95),(39, 239, 127)
(33, 223, 127),(39, 239, 159)
(33, 223, 159),(39, 239, 191)
(33, 223, 191),(39, 239, 223)
(33, 223, 223),(39, 239, 255)
(33, 239, 0),(39, 255, 31)
(33, 239, 31),(39, 255, 63)
(33, 239, 63),(39, 255, 95)
(33, 239, 95),(39, 255, 127)
(33, 239, 127),(39, 255, 159)
(33, 239, 159),(39, 255, 191)
(33, 239, 191),(39, 255, 223)
(33, 239, 223),(39, 255, 255)
(39, 0, 0),(44, 15, 31)
(39, 0, 31),(44, 15, 63)
(39, 0, 63),(44, 15, 95)
(39, 0, 95),(44, 15, 127)
(39, 0, 127),(44, 15, 159)
(39, 0, 159),(44, 15, 191)
(39, 0, 191),(44, 15, 223)
(39, 0, 223),(44, 15, 255)
(39, 15, 0),(44, 31, 31)
(39, 15, 31),(44, 31, 63)
(39, 15, 63),(44, 31, 95)
(39, 15, 95),(44, 31, 127)
(39, 15, 127),(44, 31, 159)
(39, 15, 159),(44, 31, 191)
(39, 15, 191),(44, 31, 223)
(39, 15, 223),(44, 31, 255)
(39, 31, 0),(44, 47, 31)
(39, 31, 31),(44, 47, 63)
(39, 31, 63),(44, 47, 95)
(39, 31, 95),(44, 47, 127)
(39, 31, 127),(44, 47, 159)
(39, 31, 159),(44, 47, 191)
(39, 31, 191),(44, 47, 223)
(39, 31, 223),(44, 47, 255)
(39, 47, 0),(44, 63, 31)
(39, 47, 31),(44, 63, 63)
(39, 47, 63),(44, 63, 95)
(39, 47, 95),(44, 63, 127)
(39, 47, 127),(44, 63, 159)
(39, 47, 159),(44, 63, 191)
(39, 47, 191),(44, 63, 223)
(39, 47, 223),(44, 63, 255)
(39, 63, 0),(44, 79, 31)
(39, 63, 31),(44, 79, 63)
(39, 63, 63),(44, 79, 95)
(39, 63, 95),(44, 79, 127)
(39, 63, 127),(44, 79, 159)
(39, 63, 159),(44, 79, 191)
(39, 63, 191),(44, 79, 223)
(39, 63, 223),(44, 79, 255)
(39, 79, 0),(44, 95, 31)
(39, 79, 31),(44, 95, 63)
(39, 79, 63),(44, 95, 95)
(39, 79, 95),(44, 95, 127)
(39, 79, 127),(44, 95, 159)
(39, 79, 159),(44, 95, 191)
(39, 79, 191),(44, 95, 223)
(39, 79, 223),(44, 95, 255)
(39, 95, 0),(44, 111, 31)
(39, 95, 31),(44, 111, 63)
(39, 95, 63),(44, 111, 95)
(39, 95, 95),(44, 111, 127)
(39, 95, 127),(44, 111, 159)
(39, 95, 159),(44, 111, 191)
(39, 95, 191),(44, 111, 223)
(39, 95, 223),(44, 111, 255)
(39, 111, 0),(44, 127, 31)
(39, 111, 31),(44, 127, 63)
(39, 111, 63),(44, 127, 95)
(39, 111, 95),(44, 127, 127)
(39, 111, 127),(44, 127, 159)
(39, 111, 159),(44, 127, 191)
(39, 111, 191),(44, 127, 223)
(39, 111, 223),(44, 127, 255)
(39, 127, 0),(44, 143, 31)
(39, 127, 31),(44, 143, 63)
(39, 127, 63),(44, 143, 95)
(39, 127, 95),(44, 143, 127)
(39, 127, 127),(44, 143, 159)
(39, 127, 159),(44, 143, 191)
(39, 127, 191),(44, 143, 223)
(39, 127, 223),(44, 143, 255)
(39, 143, 0),(44, 159, 31)
(39, 143, 31),(44, 159, 63)
(39, 143, 63),(44, 159, 95)
(39, 143, 95),(44, 159, 127)
(39, 143, 127),(44, 159, 159)
(39, 143, 159),(44, 159, 191)
(39, 143, 191),(44, 159, 223)
(39, 143, 223),(44, 159, 255)
(39, 159, 0),(44, 175, 31)
(39, 159, 31),(44, 175, 63)
(39, 159, 63),(44, 175, 95)
(39, 159, 95),(44, 175, 127)
(39, 159, 127),(44, 175, 159)
(39, 159, 159),(44, 175, 191)
(39, 159, 191),(44, 175, 223)
(39, 159, 223),(44, 175, 255)
(39, 175, 0),(44, 191, 31)
(39, 175, 31),(44, 191, 63)
(39, 175, 63),(44, 191, 95)
(39, 175, 95),(44, 191, 127)
(39, 175, 127),(44, 191, 159)
(39, 175, 159),(44, 191, 191)
(39, 175, 191),(44, 191, 223)
(39, 175, 223),(44, 191, 255)
(39, 191, 0),(44, 207, 31)
(39, 191, 31),(44, 207, 63)
(39, 191, 63),(44, 207, 95)
(39, 191, 95),(44, 207, 127)
(39, 191, 127),(44, 207, 159)
(39, 191, 159),(44, 207, 191)
(39, 191, 191),(44, 207, 223)
(39, 191, 223),(44, 207, 255)
(39, 207, 0),(44, 223, 31)
(39, 207, 31),(44, 223, 63)
(39, 207, 63),(44, 223, 95)
(39, 207, 95),(44, 223, 127)
(39, 207, 127),(44, 223, 159)
(39, 207, 159),(44, 223, 191)
(39, 207, 191),(44, 223, 223)
(39, 207, 223),(44, 223, 255)
(39, 223, 0),(44, 239, 31)
(39, 223, 31),(44, 239, 63)
(39, 223, 63),(44, 239, 95)
(39, 223, 95),(44, 239, 127)
(39, 223, 127),(44, 239, 159)
(39, 223, 159),(44, 239, 191)
(39, 223, 191),(44, 239, 223)
(39, 223, 223),(44, 239, 255)
(39, 239, 0),(44, 255, 31)
(39, 239, 31),(44, 255, 63)
(39, 239, 63),(44, 255, 95)
(39, 239, 95),(44, 255, 127)
(39, 239, 127),(44, 255, 159)
(39, 239, 159),(44, 255, 191)
(39, 239, 191),(44, 255, 223)
(39, 239, 223),(44, 255, 255)
(44, 0, 0),(50, 15, 31)
(44, 0, 31),(50, 15, 63)
(44, 0, 63),(50, 15, 95)
(44, 0, 95),(50, 15, 127)
(44, 0, 127),(50, 15, 159)
(44, 0, 159),(50, 15, 191)
(44, 0, 191),(50, 15, 223)
(44, 0, 223),(50, 15, 255)
(44, 15, 0),(50, 31, 31)
(44, 15, 31),(50, 31, 63)
(44, 15, 63),(50, 31, 95)
(44, 15, 95),(50, 31, 127)
(44, 15, 127),(50, 31, 159)
(44, 15, 159),(50, 31, 191)
(44, 15, 191),(50, 31, 223)
(44, 15, 223),(50, 31, 255)
(44, 31, 0),(50, 47, 31)
(44, 31, 31),(50, 47, 63)
(44, 31, 63),(50, 47, 95)
(44, 31, 95),(50, 47, 127)
(44, 31, 127),(50, 47, 159)
(44, 31, 159),(50, 47, 191)
(44, 31, 191),(50, 47, 223)
(44, 31, 223),(50, 47, 255)
(44, 47, 0),(50, 63, 31)
(44, 47, 31),(50, 63, 63)
(44, 47, 63),(50, 63, 95)
(44, 47, 95),(50, 63, 127)
(44, 47, 127),(50, 63, 159)
(44, 47, 159),(50, 63, 191)
(44, 47, 191),(50, 63, 223)
(44, 47, 223),(50, 63, 255)
(44, 63, 0),(50, 79, 31)
(44, 63, 31),(50, 79, 63)
(44, 63, 63),(50, 79, 95)
(44, 63, 95),(50, 79, 127)
(44, 63, 127),(50, 79, 159)
(44, 63, 159),(50, 79, 191)
(44, 63, 191),(50, 79, 223)
(44, 63, 223),(50, 79, 255)
(44, 79, 0),(50, 95, 31)
(44, 79, 31),(50, 95, 63)
(44, 79, 63),(50, 95, 95)
(44, 79, 95),(50, 95, 127)
(44, 79, 127),(50, 95, 159)
(44, 79, 159),(50, 95, 191)
(44, 79, 191),(50, 95, 223)
(44, 79, 223),(50, 95, 255)
(44, 95, 0),(50, 111, 31)
(44, 95, 31),(50, 111, 63)
(44, 95, 63),(50, 111, 95)
(44, 95, 95),(50, 111, 127)
(44, 95, 127),(50, 111, 159)
(44, 95, 159),(50, 111, 191)
(44, 95, 191),(50, 111, 223)
(44, 95, 223),(50, 111, 255)
(44, 111, 0),(50, 127, 31)
(44, 111, 31),(50, 127, 63)
(44, 111, 63),(50, 127, 95)
(44, 111, 95),(50, 127, 127)
(44, 111, 127),(50, 127, 159)
(44, 111, 159),(50, 127, 191)
(44, 111, 191),(50, 127, 223)
(44, 111, 223),(50, 127, 255)
(44, 127, 0),(50, 143, 31)
(44, 127, 31),(50, 143, 63)
(44, 127, 63),(50, 143, 95)
(44, 127, 95),(50, 143, 127)
(44, 127, 127),(50, 143, 159)
(44, 127, 159),(50, 143, 191)
(44, 127, 191),(50, 143, 223)
(44, 127, 223),(50, 143, 255)
(44, 143, 0),(50, 159, 31)
(44, 143, 31),(50, 159, 63)
(44, 143, 63),(50, 159, 95)
(44, 143, 95),(50, 159, 127)
(44, 143, 127),(50, 159, 159)
(44, 143, 159),(50, 159, 191)
(44, 143, 191),(50, 159, 223)
(44, 143, 223),(50, 159, 255)
(44, 159, 0),(50, 175, 31)
(44, 159, 31),(50, 175, 63)
(44, 159, 63),(50, 175, 95)
(44, 159, 95),(50, 175, 127)
(44, 159, 127),(50, 175, 159)
(44, 159, 159),(50, 175, 191)
(44, 159, 191),(50, 175, 223)
(44, 159, 223),(50, 175, 255)
(44, 175, 0),(50, 191, 31)
(44, 175, 31),(50, 191, 63)
(44, 175, 63),(50, 191, 95)
(44, 175, 95),(50, 191, 127)
(44, 175, 127),(50, 191, 159)
(44, 175, 159),(50, 191, 191)
(44, 175, 191),(50, 191, 223)
(44, 175, 223),(50, 191, 255)
(44, 191, 0),(50, 207, 31)
(44, 191, 31),(50, 207, 63)
(44, 191, 63),(50, 207, 95)
(44, 191, 95),(50, 207, 127)
(44, 191, 127),(50, 207, 159)
(44, 191, 159),(50, 207, 191)
(44, 191, 191),(50, 207, 223)
(44, 191, 223),(50, 207, 255)
(44, 207, 0),(50, 223, 31)
(44, 207, 31),(50, 223, 63)
(44, 207, 63),(50, 223, 95)
(44, 207, 95),(50, 223, 127)
(44, 207, 127),(50, 223, 159)
(44, 207, 159),(50, 223, 191)
(44, 207, 191),(50, 223, 223)
(44, 207, 223),(50, 223, 255)
(44, 223, 0),(50, 239, 31)
(44, 223, 31),(50, 239, 63)
(44, 223, 63),(50, 239, 95)
(44, 223, 95),(50, 239, 127)
(44, 223, 127),(50, 239, 159)
(44, 223, 159),(50, 239, 191)
(44, 223, 191),(50, 239, 223)
(44, 223, 223),(50, 239, 255)
(44, 239, 0),(50, 255, 31)
(44, 239, 31),(50, 255, 63)
(44, 239, 63),(50, 255, 95)
(44, 239, 95),(50, 255, 127)
(44, 239, 127),(50, 255, 159)
(44, 239, 159),(50, 255, 191)
(44, 239, 191),(50, 255, 223)
(44, 239, 223),(50, 255, 255)
(50, 0, 0),(55, 15, 31)
(50, 0, 31),(55, 15, 63)
(50, 0, 63),(55, 15, 95)
(50, 0, 95),(55, 15, 127)
(50, 0, 127),(55, 15, 159)
(50, 0, 159),(55, 15, 191)
(50, 0, 191),(55, 15, 223)
(50, 0, 223),(55, 15, 255)
(50, 15, 0),(55, 31, 31)
(50, 15, 31),(55, 31, 63)
(50, 15, 63),(55, 31, 95)
(50, 15, 95),(55, 31, 127)
(50, 15, 127),(55, 31, 159)
(50, 15, 159),(55, 31, 191)
(50, 15, 191),(55, 31, 223)
(50, 15, 223),(55, 31, 255)
(50, 31, 0),(55, 47, 31)
(50, 31, 31),(55, 47, 63)
(50, 31, 63),(55, 47, 95)
(50, 31, 95),(55, 47, 127)
(50, 31, 127),(55, 47, 159)
(50, 31, 159),(55, 47, 191)
(50, 31, 191),(55, 47, 223)
(50, 31, 223),(55, 47, 255)
(50, 47, 0),(55, 63, 31)
(50, 47, 31),(55, 63, 63)
(50, 47, 63),(55, 63, 95)
(50, 47, 95),(55, 63, 127)
(50, 47, 127),(55, 63, 159)
(50, 47, 159),(55, 63, 191)
(50, 47, 191),(55, 63, 223)
(50, 47, 223),(55, 63, 255)
(50, 63, 0),(55, 79, 31)
(50, 63, 31),(55, 79, 63)
(50, 63, 63),(55, 79, 95)
(50, 63, 95),(55, 79, 127)
(50, 63, 127),(55, 79, 159)
(50, 63, 159),(55, 79, 191)
(50, 63, 191),(55, 79, 223)
(50, 63, 223),(55, 79, 255)
(50, 79, 0),(55, 95, 31)
(50, 79, 31),(55, 95, 63)
(50, 79, 63),(55, 95, 95)
(50, 79, 95),(55, 95, 127)
(50, 79, 127),(55, 95, 159)
(50, 79, 159),(55, 95, 191)
(50, 79, 191),(55, 95, 223)
(50, 79, 223),(55, 95, 255)
(50, 95, 0),(55, 111, 31)
(50, 95, 31),(55, 111, 63)
(50, 95, 63),(55, 111, 95)
(50, 95, 95),(55, 111, 127)
(50, 95, 127),(55, 111, 159)
(50, 95, 159),(55, 111, 191)
(50, 95, 191),(55, 111, 223)
(50, 95, 223),(55, 111, 255)
(50, 111, 0),(55, 127, 31)
(50, 111, 31),(55, 127, 63)
(50, 111, 63),(55, 127, 95)
(50, 111, 95),(55, 127, 127)
(50, 111, 127),(55, 127, 159)
(50, 111, 159),(55, 127, 191)
(50, 111, 191),(55, 127, 223)
(50, 111, 223),(55, 127, 255)
(50, 127, 0),(55, 143, 31)
(50, 127, 31),(55, 143, 63)
(50, 127, 63),(55, 143, 95)
(50, 127, 95),(55, 143, 127)
(50, 127, 127),(55, 143, 159)
(50, 127, 159),(55, 143, 191)
(50, 127, 191),(55, 143, 223)
(50, 127, 223),(55, 143, 255)
(50, 143, 0),(55, 159, 31)
(50, 143, 31),(55, 159, 63)
(50, 143, 63),(55, 159, 95)
(50, 143, 95),(55, 159, 127)
(50, 143, 127),(55, 159, 159)
(50, 143, 159),(55, 159, 191)
(50, 143, 191),(55, 159, 223)
(50, 143, 223),(55, 159, 255)
(50, 159, 0),(55, 175, 31)
(50, 159, 31),(55, 175, 63)
(50, 159, 63),(55, 175, 95)
(50, 159, 95),(55, 175, 127)
(50, 159, 127),(55, 175, 159)
(50, 159, 159),(55, 175, 191)
(50, 159, 191),(55, 175, 223)
(50, 159, 223),(55, 175, 255)
(50, 175, 0),(55, 191, 31)
(50, 175, 31),(55, 191, 63)
(50, 175, 63),(55, 191, 95)
(50, 175, 95),(55, 191, 127)
(50, 175, 127),(55, 191, 159)
(50, 175, 159),(55, 191, 191)
(50, 175, 191),(55, 191, 223)
(50, 175, 223),(55, 191, 255)
(50, 191, 0),(55, 207, 31)
(50, 191, 31),(55, 207, 63)
(50, 191, 63),(55, 207, 95)
(50, 191, 95),(55, 207, 127)
(50, 191, 127),(55, 207, 159)
(50, 191, 159),(55, 207, 191)
(50, 191, 191),(55, 207, 223)
(50, 191, 223),(55, 207, 255)
(50, 207, 0),(55, 223, 31)
(50, 207, 31),(55, 223, 63)
(50, 207, 63),(55, 223, 95)
(50, 207, 95),(55, 223, 127)
(50, 207, 127),(55, 223, 159)
(50, 207, 159),(55, 223, 191)
(50, 207, 191),(55, 223, 223)
(50, 207, 223),(55, 223, 255)
(50, 223, 0),(55, 239, 31)
(50, 223, 31),(55, 239, 63)
(50, 223, 63),(55, 239, 95)
(50, 223, 95),(55, 239, 127)
(50, 223, 127),(55, 239, 159)
(50, 223, 159),(55, 239, 191)
(50, 223, 191),(55, 239, 223)
(50, 223, 223),(55, 239, 255)
(50, 239, 0),(55, 255, 31)
(50, 239, 31),(55, 255, 63)
(50, 239, 63),(55, 255, 95)
(50, 239, 95),(55, 255, 127)
(50, 239, 127),(55, 255, 159)
(50, 239, 159),(55, 255, 191)
(50, 239, 191),(55, 255, 223)
(50, 239, 223),(55, 255, 255)
(55, 0, 0),(61, 15, 31)
(55, 0, 31),(61, 15, 63)
(55, 0, 63),(61, 15, 95)
(55, 0, 95),(61, 15, 127)
(55, 0, 127),(61, 15, 159)
(55, 0, 159),(61, 15, 191)
(55, 0, 191),(61, 15, 223)
(55, 0, 223),(61, 15, 255)
(55, 15, 0),(61, 31, 31)
(55, 15, 31),(61, 31, 63)
(55, 15, 63),(61, 31, 95)
(55, 15, 95),(61, 31, 127)
(55, 15, 127),(61, 31, 159)
(55, 15, 159),(61, 31, 191)
(55, 15, 191),(61, 31, 223)
(55, 15, 223),(61, 31, 255)
(55, 31, 0),(61, 47, 31)
(55, 31, 31),(61, 47, 63)
(55, 31, 63),(61, 47, 95)
(55, 31, 95),(61, 47, 127)
(55, 31, 127),(61, 47, 159)
(55, 31, 159),(61, 47, 191)
(55, 31, 191),(61, 47, 223)
(55, 31, 223),(61, 47, 255)
(55, 47, 0),(61, 63, 31)
(55, 47, 31),(61, 63, 63)
(55, 47, 63),(61, 63, 95)
(55, 47, 95),(61, 63, 127)
(55, 47, 127),(61, 63, 159)
(55, 47, 159),(61, 63, 191)
(55, 47, 191),(61, 63, 223)
(55, 47, 223),(61, 63, 255)
(55, 63, 0),(61, 79, 31)
(55, 63, 31),(61, 79, 63)
(55, 63, 63),(61, 79, 95)
(55, 63, 95),(61, 79, 127)
(55, 63, 127),(61, 79, 159)
(55, 63, 159),(61, 79, 191)
(55, 63, 191),(61, 79, 223)
(55, 63, 223),(61, 79, 255)
(55, 79, 0),(61, 95, 31)
(55, 79, 31),(61, 95, 63)
(55, 79, 63),(61, 95, 95)
(55, 79, 95),(61, 95, 127)
(55, 79, 127),(61, 95, 159)
(55, 79, 159),(61, 95, 191)
(55, 79, 191),(61, 95, 223)
(55, 79, 223),(61, 95, 255)
(55, 95, 0),(61, 111, 31)
(55, 95, 31),(61, 111, 63)
(55, 95, 63),(61, 111, 95)
(55, 95, 95),(61, 111, 127)
(55, 95, 127),(61, 111, 159)
(55, 95, 159),(61, 111, 191)
(55, 95, 191),(61, 111, 223)
(55, 95, 223),(61, 111, 255)
(55, 111, 0),(61, 127, 31)
(55, 111, 31),(61, 127, 63)
(55, 111, 63),(61, 127, 95)
(55, 111, 95),(61, 127, 127)
(55, 111, 127),(61, 127, 159)
(55, 111, 159),(61, 127, 191)
(55, 111, 191),(61, 127, 223)
(55, 111, 223),(61, 127, 255)
(55, 127, 0),(61, 143, 31)
(55, 127, 31),(61, 143, 63)
(55, 127, 63),(61, 143, 95)
(55, 127, 95),(61, 143, 127)
(55, 127, 127),(61, 143, 159)
(55, 127, 159),(61, 143, 191)
(55, 127, 191),(61, 143, 223)
(55, 127, 223),(61, 143, 255)
(55, 143, 0),(61, 159, 31)
(55, 143, 31),(61, 159, 63)
(55, 143, 63),(61, 159, 95)
(55, 143, 95),(61, 159, 127)
(55, 143, 127),(61, 159, 159)
(55, 143, 159),(61, 159, 191)
(55, 143, 191),(61, 159, 223)
(55, 143, 223),(61, 159, 255)
(55, 159, 0),(61, 175, 31)
(55, 159, 31),(61, 175, 63)
(55, 159, 63),(61, 175, 95)
(55, 159, 95),(61, 175, 127)
(55, 159, 127),(61, 175, 159)
(55, 159, 159),(61, 175, 191)
(55, 159, 191),(61, 175, 223)
(55, 159, 223),(61, 175, 255)
(55, 175, 0),(61, 191, 31)
(55, 175, 31),(61, 191, 63)
(55, 175, 63),(61, 191, 95)
(55, 175, 95),(61, 191, 127)
(55, 175, 127),(61, 191, 159)
(55, 175, 159),(61, 191, 191)
(55, 175, 191),(61, 191, 223)
(55, 175, 223),(61, 191, 255)
(55, 191, 0),(61, 207, 31)
(55, 191, 31),(61, 207, 63)
(55, 191, 63),(61, 207, 95)
(55, 191, 95),(61, 207, 127)
(55, 191, 127),(61, 207, 159)
(55, 191, 159),(61, 207, 191)
(55, 191, 191),(61, 207, 223)
(55, 191, 223),(61, 207, 255)
(55, 207, 0),(61, 223, 31)
(55, 207, 31),(61, 223, 63)
(55, 207, 63),(61, 223, 95)
(55, 207, 95),(61, 223, 127)
(55, 207, 127),(61, 223, 159)
(55, 207, 159),(61, 223, 191)
(55, 207, 191),(61, 223, 223)
(55, 207, 223),(61, 223, 255)
(55, 223, 0),(61, 239, 31)
(55, 223, 31),(61, 239, 63)
(55, 223, 63),(61, 239, 95)
(55, 223, 95),(61, 239, 127)
(55, 223, 127),(61, 239, 159)
(55, 223, 159),(61, 239, 191)
(55, 223, 191),(61, 239, 223)
(55, 223, 223),(61, 239, 255)
(55, 239, 0),(61, 255, 31)
(55, 239, 31),(61, 255, 63)
(55, 239, 63),(61, 255, 95)
(55, 239, 95),(61, 255, 127)
(55, 239, 127),(61, 255, 159)
(55, 239, 159),(61, 255, 191)
(55, 239, 191),(61, 255, 223)
(55, 239, 223),(61, 255, 255)
(61, 0, 0),(67, 15, 31)
(61, 0, 31),(67, 15, 63)
(61, 0, 63),(67, 15, 95)
(61, 0, 95),(67, 15, 127)
(61, 0, 127),(67, 15, 159)
(61, 0, 159),(67, 15, 191)
(61, 0, 191),(67, 15, 223)
(61, 0, 223),(67, 15, 255)
(61, 15, 0),(67, 31, 31)
(61, 15, 31),(67, 31, 63)
(61, 15, 63),(67, 31, 95)
(61, 15, 95),(67, 31, 127)
(61, 15, 127),(67, 31, 159)
(61, 15, 159),(67, 31, 191)
(61, 15, 191),(67, 31, 223)
(61, 15, 223),(67, 31, 255)
(61, 31, 0),(67, 47, 31)
(61, 31, 31),(67, 47, 63)
(61, 31, 63),(67, 47, 95)
(61, 31, 95),(67, 47, 127)
(61, 31, 127),(67, 47, 159)
(61, 31, 159),(67, 47, 191)
(61, 31, 191),(67, 47, 223)
(61, 31, 223),(67, 47, 255)
(61, 47, 0),(67, 63, 31)
(61, 47, 31),(67, 63, 63)
(61, 47, 63),(67, 63, 95)
(61, 47, 95),(67, 63, 127)
(61, 47, 127),(67, 63, 159)
(61, 47, 159),(67, 63, 191)
(61, 47, 191),(67, 63, 223)
(61, 47, 223),(67, 63, 255)
(61, 63, 0),(67, 79, 31)
(61, 63, 31),(67, 79, 63)
(61, 63, 63),(67, 79, 95)
(61, 63, 95),(67, 79, 127)
(61, 63, 127),(67, 79, 159)
(61, 63, 159),(67, 79, 191)
(61, 63, 191),(67, 79, 223)
(61, 63, 223),(67, 79, 255)
(61, 79, 0),(67, 95, 31)
(61, 79, 31),(67, 95, 63)
(61, 79, 63),(67, 95, 95)
(61, 79, 95),(67, 95, 127)
(61, 79, 127),(67, 95, 159)
(61, 79, 159),(67, 95, 191)
(61, 79, 191),(67, 95, 223)
(61, 79, 223),(67, 95, 255)
(61, 95, 0),(67, 111, 31)
(61, 95, 31),(67, 111, 63)
(61, 95, 63),(67, 111, 95)
(61, 95, 95),(67, 111, 127)
(61, 95, 127),(67, 111, 159)
(61, 95, 159),(67, 111, 191)
(61, 95, 191),(67, 111, 223)
(61, 95, 223),(67, 111, 255)
(61, 111, 0),(67, 127, 31)
(61, 111, 31),(67, 127, 63)
(61, 111, 63),(67, 127, 95)
(61, 111, 95),(67, 127, 127)
(61, 111, 127),(67, 127, 159)
(61, 111, 159),(67, 127, 191)
(61, 111, 191),(67, 127, 223)
(61, 111, 223),(67, 127, 255)
